0.164 -0 0 -3.41091 0.00151567 -0.000777983 0 0.316403 0.00812673 0 -0.000106814 0.0500118 0 54.7134 -90.4576 39.1557 -0 0 0.000565401
0.165 -0 0 -3.43072 0.00152486 -0.000782137 0 0.316403 0.00817674 0 -0.000106762 0.0500118 0 54.7686 -90.4559 39.1186 -0 0 0.000567566
0.166 -0 0 -3.45053 0.00153405 -0.000786284 0 0.316403 0.00822675 0 -0.000106711 0.0500118 0 54.8236 -90.454 39.0815 -0 0 0.000569714
0.167 -0 0 -3.47032 0.00154324 -0.000790424 0 0.316403 0.00827676 0 -0.000106659 0.0500118 0 54.8786 -90.4521 39.0444 -0 0 0.000571845
0.168 -0 0 -3.4901 0.00155242 -0.000794557 0 0.316403 0.00832678 0 -0.000106608 0.0500118 0 54.9336 -90.4502 39.0073 -0 0 0.00057396
0.169 -0 0 -3.50987 0.0015616 -0.000798684 0 0.316403 0.00837679 0 -0.000106557 0.0500118 0 54.9884 -90.4482 38.9702 -0 0 0.000576059
0.17 -0 0 -3.52962 0.00157078 -0.000802804 0 0.316403 0.0084268 0 -0.000106506 0.0500118 0 55.0433 -90.4461 38.933 -0 0 0.000578141
0.171 -0 0 -3.54936 0.00157995 -0.000806917 0 0.316403 0.00847681 0 -0.000106455 0.0500118 0 55.0981 -90.444 38.8959 -0 0 0.000580206
0.172 -0 0 -3.56909 0.00158913 -0.000811023 0 0.316403 0.00852682 0 -0.000106404 0.0500119 0 55.1528 -90.4418 38.8587 -0 0 0.000582255
0.173 -0 0 -3.58881 0.0015983 -0.000815123 0 0.316402 0.00857684 0 -0.000106353 0.0500119 0 55.2075 -90.4396 38.8215 -0 0 0.000584288
0.174 -0 0 -3.60852 0.00160746 -0.000819216 0 0.316402 0.00862685 0 -0.000106302 0.0500119 0 55.2621 -90.4373 38.7843 -0 0 0.000586304
0.175 -0 0 -3.62821 0.00161663 -0.000823303 0 0.316402 0.00867686 0 -0.000106252 0.0500119 0 55.3167 -90.435 38.7471 -0 0 0.000588304
0.176 -0 0 -3.64789 0.00162579 -0.000827383 0 0.316402 0.00872687 0 -0.000106201 0.0500119 0 55.3712 -90.4326 38.7099 -0 0 0.000590287
0.177 -0 0 -3.66756 0.00163495 -0.000831456 0 0.316402 0.00877688 0 -0.000106151 0.0500119 0 55.4257 -90.4302 38.6727 -0 0 0.000592254
0.178 -0 0 -3.68722 0.0016441 -0.000835523 0 0.316402 0.00882689 0 -0.000106101 0.0500119 0 55.4801 -90.4277 38.6354 -0 0 0.000594205
0.179 -0 0 -3.70686 0.00165326 -0.000839583 0 0.316402 0.00887691 0 -0.000106051 0.0500119 0 55.5345 -90.4252 38.5981 -0 0 0.000596139
0.18 -0 0 -3.72649 0.00166241 -0.000843636 0 0.316402 0.00892692 0 -0.000106001 0.0500119 0 55.5888 -90.4226 38.5609 -0 0 0.000598057
0.181 -0 0 -3.74611 0.00167155 -0.000847683 0 0.316402 0.00897693 0 -0.000105951 0.0500119 0 55.6431 -90.42 38.5236 -0 0 0.000599958
0.182 -0 0 -3.76572 0.0016807 -0.000851723 0 0.316401 0.00902694 0 -0.000105901 0.0500119 0 55.6973 -90.4173 38.4863 -0 0 0.000601843
0.183 -0 0 -3.78532 0.00168984 -0.000855757 0 0.316401 0.00907695 0 -0.000105851 0.0500119 0 55.7515 -90.4145 38.449 -0 0 0.000603712
0.184 -0 0 -3.8049 0.00169898 -0.000859784 0 0.316401 0.00912697 0 -0.000105801 0.0500119 0 55.8056 -90.4117 38.4117 -0 0 0.000605564
0.185 -0 0 -3.82447 0.00170811 -0.000863805 0 0.316401 0.00917698 0 -0.000105752 0.0500119 0 55.8596 -90.4089 38.3743 -0 0 0.0006074
0.186 -0 0 -3.84403 0.00171725 -0.000867819 0 0.316401 0.00922699 0 -0.000105702 0.0500119 0 55.9136 -90.406 38.337 -0 0 0.00060922
0.187 -0 0 -3.86358 0.00172638 -0.000871827 0 0.316401 0.009277 0 -0.000105653 0.0500119 0 55.9676 -90.403 38.2996 -0 0 0.000611024
0.188 -0 0 -3.88311 0.0017355 -0.000875828 0 0.316401 0.00932701 0 -0.000105604 0.0500119 0 56.0215 -90.4 38.2623 -0 0 0.000612811
0.189 -0 0 -3.90263 0.00174463 -0.000879822 0 0.316401 0.00937703 0 -0.000105555 0.0500119 0 56.0753 -90.3969 38.2249 -0 0 0.000614582
0.19 -0 0 -3.92214 0.00175375 -0.00088381 0 0.316401 0.00942704 0 -0.000105506 0.050012 0 56.1291 -90.3938 38.1875 -0 0 0.000616337
0.191 -0 0 -3.94164 0.00176286 -0.000887792 0 0.316401 0.00947705 0 -0.000105457 0.050012 0 56.1828 -90.3906 38.1501 -0 0 0.000618075
0.192 -0 0 -3.96113 0.00177198 -0.000891767 0 0.3164 0.00952706 0 -0.000105408 0.050012 0 56.2365 -90.3874 38.1126 -0 0 0.000619798
0.193 -0 0 -3.9806 0.00178109 -0.000895736 0 0.3164 0.00957707 0 -0.000105359 0.050012 0 56.2902 -90.3842 38.0752 -0 0 0.000621504
0.194 -0 0 -4.00006 0.00179019 -0.000899698 0 0.3164 0.00962709 0 -0.000105311 0.050012 0 56.3437 -90.3808 38.0378 -0 0 0.000623194
0.195 -0 0 -4.01951 0.0017993 -0.000903654 0 0.3164 0.0096771 0 -0.000105262 0.050012 0 56.3973 -90.3775 38.0003 -0 0 0.000624868
0.196 -0 0 -4.03895 0.0018084 -0.000907603 0 0.3164 0.00972711 0 -0.000105214 0.050012 0 56.4508 -90.374 37.9628 -0 0 0.000626525
0.197 -0 0 -4.05837 0.0018175 -0.000911546 0 0.3164 0.00977712 0 -0.000105166 0.050012 0 56.5042 -90.3705 37.9254 -0 0 0.000628167
0.198 -0 0 -4.07779 0.00182659 -0.000915483 0 0.3164 0.00982713 0 -0.000105117 0.050012 0 56.5576 -90.367 37.8879 -0 0 0.000629792
0.199 -0 0 -4.09719 0.00183568 -0.000919413 0 0.3164 0.00987715 0 -0.000105069 0.050012 0 56.6109 -90.3634 37.8504 -0 0 0.000631402
0.2 -0 0 -4.11658 0.00184477 -0.000923337 0 0.3164 0.00992716 0 -0.000105021 0.050012 0 56.6641 -90.3598 37.8129 -0 0 0.000632995
0.201 -0 0 -4.13595 0.00185385 -0.000927255 0 0.316399 0.00997717 0 -0.000104973 0.050012 0 56.7174 -90.3561 37.7753 -0 0 0.000634572
0.202 -0 0 -4.15532 0.00186294 -0.000931166 0 0.316399 0.0100272 0 -0.000104926 0.050012 0 56.7705 -90.3524 37.7378 -0 0 0.000636133
0.203 -0 0 -4.17467 0.00187201 -0.000935071 0 0.316399 0.0100772 0 -0.000104878 0.050012 0 56.8236 -90.3486 37.7002 -0 0 0.000637678
0.204 -0 0 -4.19401 0.00188109 -0.000938969 0 0.316399 0.0101272 0 -0.00010483 0.050012 0 56.8767 -90.3447 37.6627 -0 0 0.000639207
0.205 -0 0 -4.21334 0.00189016 -0.000942861 0 0.316399 0.0101772 0 -0.000104783 0.050012 0 56.9297 -90.3408 37.6251 -0 0 0.00064072
0.206 -0 0 -4.23266 0.00189922 -0.000946747 0 0.316399 0.0102272 0 -0.000104735 0.050012 0 56.9826 -90.3369 37.5875 -0 0 0.000642217
0.207 -0 0 -4.25196 0.00190829 -0.000950627 0 0.316399 0.0102772 0 -0.000104688 0.050012 0 57.0355 -90.3329 37.5499 -0 0 0.000643697
0.208 -0 0 -4.27126 0.00191735 -0.0009545 0 0.316399 0.0103273 0 -0.000104641 0.050012 0 57.0884 -90.3288 37.5123 -0 0 0.000645162
0.209 -0 0 -4.29054 0.00192641 -0.000958367 0 0.316399 0.0103773 0 -0.000104594 0.050012 0 57.1412 -90.3247 37.4747 -0 0 0.000646611
0.21 -0 0 -4.3098 0.00193546 -0.000962228 0 0.316399 0.0104273 0 -0.000104547 0.050012 0 57.1939 -90.3205 37.4371 -0 0 0.000648044
0.211 -0 0 -4.32906 0.00194451 -0.000966083 0 0.316398 0.0104773 0 -0.0001045 0.050012 0 57.2466 -90.3163 37.3994 -0 0 0.000649461
0.212 -0 0 -4.34831 0.00195355 -0.000969931 0 0.316398 0.0105273 0 -0.000104453 0.050012 0 57.2993 -90.3121 37.3618 -0 0 0.000650862
0.213 -0 0 -4.36754 0.00196259 -0.000973773 0 0.316398 0.0105773 0 -0.000104406 0.050012 0 57.3518 -90.3078 37.3241 -0 0 0.000652248
0.214 -0 0 -4.38676 0.00197163 -0.000977609 0 0.316398 0.0106273 0 -0.00010436 0.050012 0 57.4044 -90.3034 37.2864 -0 0 0.000653617
0.215 -0 0 -4.40597 0.00198067 -0.000981438 0 0.316398 0.0106773 0 -0.000104313 0.050012 0 57.4569 -90.299 37.2488 -0 0 0.00065497
0.216 -0 0 -4.42517 0.0019897 -0.000985262 0 0.316398 0.0107274 0 -0.000104267 0.050012 0 57.5093 -90.2945 37.2111 -0 0 0.000656308
0.217 -0 0 -4.44435 0.00199873 -0.000989079 0 0.316398 0.0107774 0 -0.00010422 0.050012 0 57.5617 -90.29 37.1733 -0 0 0.00065763
0.218 -0 0 -4.46352 0.00200775 -0.00099289 0 0.316398 0.0108274 0 -0.000104174 0.050012 0 57.614 -90.2854 37.1356 -0 0 0.000658936
0.219 -0 0 -4.48268 0.00201677 -0.000996695 0 0.316398 0.0108774 0 -0.000104128 0.050012 0 57.6663 -90.2808 37.0979 -0 0 0.000660226
0.22 -0 0 -4.50183 0.00202578 -0.00100049 0 0.316397 0.0109274 0 -0.000104082 0.050012 0 57.7185 -90.2761 37.0602 -0 0 0.0006615
0.221 -0 0 -4.52097 0.0020348 -0.00100429 0 0.316397 0.0109774 0 -0.000104036 0.050012 0 57.7706 -90.2714 37.0224 -0 0 0.000662759
0.222 -0 0 -4.5401 0.0020438 -0.00100807 0 0.316397 0.0110274 0 -0.00010399 0.050012 0 57.8228 -90.2666 36.9846 -0 0 0.000664001
0.223 -0 0 -4.55921 0.00205281 -0.00101185 0 0.316397 0.0110774 0 -0.000103945 0.050012 0 57.8748 -90.2618 36.9469 -0 0 0.000665228
0.224 -0 0 -4.57831 0.00206181 -0.00101563 0 0.316397 0.0111274 0 -0.000103899 0.050012 0 57.9268 -90.2569 36.9091 -0 0 0.00066644
0.225 -0 0 -4.5974 0.00207081 -0.0010194 0 0.316397 0.0111775 0 -0.000103854 0.050012 0 57.9788 -90.252 36.8713 -0 0 0.000667635
0.226 -0 0 -4.61648 0.0020798 -0.00102316 0 0.316397 0.0112275 0 -0.000103808 0.050012 0 58.0307 -90.247 36.8335 -0 0 0.000668815
0.227 -0 0 -4.63554 0.00208879 -0.00102691 0 0.316397 0.0112775 0 -0.000103763 0.050012 0 58.0825 -90.242 36.7957 -0 0 0.000669979
0.228 -0 0 -4.6546 0.00209777 -0.00103066 0 0.316397 0.0113275 0 -0.000103718 0.050012 0 58.1343 -90.2369 36.7578 -0 0 0.000671128
0.229 -0 0 -4.67364 0.00210675 -0.00103441 0 0.316397 0.0113775 0 -0.000103672 0.050012 0 58.1861 -90.2318 36.72 -0 0 0.000672261
0.23 -0 0 -4.69267 0.00211573 -0.00103815 0 0.316396 0.0114275 0 -0.000103627 0.050012 0 58.2378 -90.2266 36.6822 -0 0 0.000673378
0.231 -0 0 -4.71169 0.0021247 -0.00104188 0 0.316396 0.0114775 0 -0.000103582 0.050012 0 58.2894 -90.2214 36.6443 -0 0 0.00067448
0.232 -0 0 -4.7307 0.00213367 -0.0010456 0 0.316396 0.0115275 0 -0.000103538 0.050012 0 58.341 -90.2161 36.6064 -0 0 0.000675565
0.233 -0 0 -4.74969 0.00214263 -0.00104932 0 0.316396 0.0115776 0 -0.000103493 0.050012 0 58.3926 -90.2108 36.5686 -0 0 0.000676636
0.234 -0 0 -4.76868 0.00215159 -0.00105304 0 0.316396 0.0116276 0 -0.000103448 0.050012 0 58.4441 -90.2054 36.5307 -0 0 0.000677691
0.235 -0 0 -4.78765 0.00216055 -0.00105674 0 0.316396 0.0116776 0 -0.000103404 0.050012 0 58.4955 -90.1999 36.4928 -0 0 0.00067873
0.236 -0 0 -4.80661 0.0021695 -0.00106045 0 0.316396 0.0117276 0 -0.000103359 0.050012 0 58.5469 -90.1944 36.4549 -0 0 0.000679754
0.237 -0 0 -4.82555 0.00217845 -0.00106414 0 0.316396 0.0117776 0 -0.000103315 0.050012 0 58.5982 -90.1889 36.4169 -0 0 0.000680762
0.238 -0 0 -4.84449 0.00218739 -0.00106783 0 0.316396 0.0118276 0 -0.00010327 0.050012 0 58.6495 -90.1833 36.379 -0 0 0.000681755
0.239 -0 0 -4.86342 0.00219633 -0.00107152 0 0.316396 0.0118776 0 -0.000103226 0.050012 0 58.7007 -90.1777 36.3411 -0 0 0.000682732
0.24 -0 0 -4.88233 0.00220527 -0.00107519 0 0.316395 0.0119276 0 -0.000103182 0.050012 0 58.7519 -90.172 36.3031 -0 0 0.000683694
0.241 -0 0 -4.90123 0.0022142 -0.00107887 0 0.316395 0.0119777 0 -0.000103138 0.050012 0 58.803 -90.1662 36.2652 -0 0 0.00068464
0.242 -0 0 -4.92012 0.00222312 -0.00108253 0 0.316395 0.0120277 0 -0.000103094 0.050012 0 58.8541 -90.1605 36.2272 -0 0 0.000685571
0.243 -0 0 -4.939 0.00223205 -0.00108619 0 0.316395 0.0120777 0 -0.00010305 0.050012 0 58.9051 -90.1546 36.1892 -0 0 0.000686486
0.244 -0 0 -4.95786 0.00224096 -0.00108985 0 0.316395 0.0121277 0 -0.000103007 0.050012 0 58.956 -90.1487 36.1512 -0 0 0.000687386
0.245 -0 0 -4.97672 0.00224988 -0.0010935 0 0.316395 0.0121777 0 -0.000102963 0.050012 0 59.007 -90.1428 36.1132 -0 0 0.000688271
0.246 -0 0 -4.99556 0.00225879 -0.00109714 0 0.316395 0.0122277 0 -0.000102919 0.050012 0 59.0578 -90.1368 36.0752 -0 0 0.00068914
0.247 -0 0 -5.01439 0.00226769 -0.00110078 0 0.316395 0.0122777 0 -0.000102876 0.050012 0 59.1086 -90.1307 36.0372 -0 0 0.000689994
0.248 -0 0 -5.03321 0.00227659 -0.00110441 0 0.316395 0.0123277 0 -0.000102833 0.050012 0 59.1594 -90.1246 35.9992 -0 0 0.000690833
0.249 -0 0 -5.05202 0.00228549 -0.00110803 0 0.316394 0.0123777 0 -0.000102789 0.050012 0 59.2101 -90.1185 35.9611 -0 0 0.000691656
0.25 -0 0 -5.07081 0.00229438 -0.00111165 0 0.316394 0.0124278 0 -0.000102746 0.050012 0 59.2607 -90.1123 35.9231 -0 0 0.000692464
0.251 -0 0 -5.0896 0.00230326 -0.00111526 0 0.316394 0.0124778 0 -0.000102703 0.050012 0 59.3113 -90.1061 35.885 -0 0 0.000693257
0.252 -0 0 -5.10837 0.00231215 -0.00111887 0 0.316394 0.0125278 0 -0.00010266 0.050012 0 59.3619 -90.0998 35.847 -0 0 0.000694034
0.253 -0 0 -5.12713 0.00232102 -0.00112247 0 0.316394 0.0125778 0 -0.000102617 0.050012 0 59.4124 -90.0934 35.8089 -0 0 0.000694797
0.254 -0 0 -5.14588 0.0023299 -0.00112607 0 0.316394 0.0126278 0 -0.000102575 0.050012 0 59.4628 -90.087 35.7708 -0 0 0.000695544
0.255 -0 0 -5.16462 0.00233877 -0.00112966 0 0.316394 0.0126778 0 -0.000102532 0.050012 0 59.5132 -90.0806 35.7327 -0 0 0.000696276
0.256 -0 0 -5.18334 0.00234763 -0.00113325 0 0.316394 0.0127278 0 -0.000102489 0.050012 0 59.5635 -90.0741 35.6946 -0 0 0.000696992
0.257 -0 0 -5.20206 0.00235649 -0.00113682 0 0.316394 0.0127778 0 -0.000102447 0.050012 0 59.6138 -90.0676 35.6565 -0 0 0.000697694
0.258 -0 0 -5.22076 0.00236534 -0.0011404 0 0.316394 0.0128279 0 -0.000102404 0.050012 0 59.6641 -90.061 35.6184 -0 0 0.00069838
0.259 -0 0 -5.23945 0.00237419 -0.00114396 0 0.316393 0.0128779 0 -0.000102362 0.050012 0 59.7142 -90.0543 35.5802 -0 0 0.000699051
0.26 -0 0 -5.25813 0.00238304 -0.00114753 0 0.316393 0.0129279 0 -0.00010232 0.050012 0 59.7644 -90.0476 35.5421 -0 0 0.000699707
0.261 -0 0 -5.2768 0.00239188 -0.00115108 0 0.316393 0.0129779 0 -0.000102278 0.050012 0 59.8144 -90.0409 35.5039 -0 0 0.000700348
0.262 -0 0 -5.29546 0.00240072 -0.00115463 0 0.316393 0.0130279 0 -0.000102235 0.050012 0 59.8645 -90.0341 35.4658 -0 0 0.000700974
0.263 -0 0 -5.3141 0.00240955 -0.00115818 0 0.316393 0.0130779 0 -0.000102193 0.050012 0 59.9144 -90.0272 35.4276 -0 0 0.000701585
0.264 -0 0 -5.33274 0.00241837 -0.00116172 0 0.316393 0.0131279 0 -0.000102152 0.050012 0 59.9644 -90.0203 35.3894 -0 0 0.000702181
0.265 -0 0 -5.35136 0.0024272 -0.00116525 0 0.316393 0.0131779 0 -0.00010211 0.050012 0 60.0142 -90.0134 35.3512 -0 0 0.000702761
0.266 -0 0 -5.36997 0.00243601 -0.00116878 0 0.316393 0.013228 0 -0.000102068 0.050012 0 60.0641 -90.0064 35.313 -0 0 0.000703327
0.267 -0 0 -5.38857 0.00244483 -0.0011723 0 0.316393 0.013278 0 -0.000102027 0.050012 0 60.1138 -89.9994 35.2748 -0 0 0.000703878
0.268 -0 0 -5.40716 0.00245363 -0.00117582 0 0.316393 0.013328 0 -0.000101985 0.050012 0 60.1635 -89.9923 35.2366 -0 0 0.000704414
0.269 -0 0 -5.42573 0.00246244 -0.00117933 0 0.316392 0.013378 0 -0.000101944 0.050012 0 60.2132 -89.9851 35.1984 -0 0 0.000704935
0.27 -0 0 -5.4443 0.00247123 -0.00118283 0 0.316392 0.013428 0 -0.000101902 0.050012 0 60.2628 -89.978 35.1602 -0 0 0.00070544
0.271 -0 0 -5.46285 0.00248003 -0.00118633 0 0.316392 0.013478 0 -0.000101861 0.050012 0 60.3124 -89.9707 35.1219 -0 0 0.000705931
0.272 -0 0 -5.48139 0.00248882 -0.00118983 0 0.316392 0.013528 0 -0.00010182 0.050012 0 60.3619 -89.9634 35.0837 -0 0 0.000706408
0.273 -0 0 -5.49992 0.0024976 -0.00119331 0 0.316392 0.013578 0 -0.000101779 0.050012 0 60.4113 -89.9561 35.0454 -0 0 0.000706869
0.274 -0 0 -5.51844 0.00250638 -0.0011968 0 0.316392 0.013628 0 -0.000101738 0.050012 0 60.4607 -89.9487 35.0071 -0 0 0.000707315
0.275 -0 0 -5.53695 0.00251515 -0.00120027 0 0.316392 0.0136781 0 -0.000101697 0.050012 0 60.5101 -89.9413 34.9689 -0 0 0.000707747
0.276 -0 0 -5.55545 0.00252392 -0.00120375 0 0.316392 0.0137281 0 -0.000101656 0.0500119 0 60.5594 -89.9338 34.9306 -0 0 0.000708164
0.277 -0 0 -5.57393 0.00253268 -0.00120721 0 0.316392 0.0137781 0 -0.000101615 0.0500119 0 60.6086 -89.9262 34.8923 -0 0 0.000708565
0.278 -0 0 -5.5924 0.00254144 -0.00121067 0 0.316392 0.0138281 0 -0.000101575 0.0500119 0 60.6578 -89.9187 34.854 -0 0 0.000708953
0.279 -0 0 -5.61087 0.00255019 -0.00121413 0 0.316391 0.0138781 0 -0.000101534 0.0500119 0 60.7069 -89.911 34.8157 -0 0 0.000709325
0.28 -0 0 -5.62932 0.00255894 -0.00121758 0 0.316391 0.0139281 0 -0.000101494 0.0500119 0 60.756 -89.9033 34.7773 -0 0 0.000709683
0.281 -0 0 -5.64776 0.00256768 -0.00122102 0 0.316391 0.0139781 0 -0.000101453 0.0500119 0 60.8051 -89.8956 34.739 -0 0 0.000710026
0.282 -0 0 -5.66618 0.00257642 -0.00122446 0 0.316391 0.0140281 0 -0.000101413 0.0500119 0 60.854 -89.8878 34.7007 -0 0 0.000710354
0.283 -0 0 -5.6846 0.00258515 -0.0012279 0 0.316391 0.0140782 0 -0.000101373 0.0500119 0 60.903 -89.88 34.6623 -0 0 0.000710668
0.284 -0 0 -5.70301 0.00259388 -0.00123132 0 0.316391 0.0141282 0 -0.000101333 0.0500119 0 60.9519 -89.8721 34.624 -0 0 0.000710967
0.285 -0 0 -5.7214 0.0026026 -0.00123475 0 0.316391 0.0141782 0 -0.000101293 0.0500119 0 61.0007 -89.8642 34.5856 -0 0 0.000711251
0.286 -0 0 -5.73978 0.00261132 -0.00123816 0 0.316391 0.0142282 0 -0.000101253 0.0500119 0 61.0495 -89.8562 34.5472 -0 0 0.00071152
0.287 -0 0 -5.75815 0.00262003 -0.00124157 0 0.316391 0.0142782 0 -0.000101213 0.0500119 0 61.0982 -89.8482 34.5089 -0 0 0.000711776
0.288 -0 0 -5.77651 0.00262874 -0.00124498 0 0.316391 0.0143282 0 -0.000101173 0.0500119 0 61.1469 -89.8401 34.4705 -0 0 0.000712016
0.289 -0 0 -5.79486 0.00263744 -0.00124838 0 0.31639 0.0143782 0 -0.000101134 0.0500119 0 61.1955 -89.832 34.4321 -0 0 0.000712242
0.29 -0 0 -5.8132 0.00264614 -0.00125178 0 0.31639 0.0144282 0 -0.000101094 0.0500119 0 61.2441 -89.8238 34.3937 -0 0 0.000712453
0.291 -0 0 -5.83153 0.00265483 -0.00125517 0 0.31639 0.0144782 0 -0.000101055 0.0500119 0 61.2926 -89.8156 34.3553 -0 0 0.00071265
0.292 -0 0 -5.84984 0.00266352 -0.00125855 0 0.31639 0.0145283 0 -0.000101015 0.0500119 0 61.341 -89.8073 34.3168 -0 0 0.000712833
0.293 -0 0 -5.86815 0.0026722 -0.00126193 0 0.31639 0.0145783 0 -0.000100976 0.0500119 0 61.3895 -89.799 34.2784 -0 0 0.000713
0.294 -0 0 -5.88644 0.00268087 -0.00126531 0 0.31639 0.0146283 0 -0.000100937 0.0500119 0 61.4378 -89.7906 34.24 -0 0 0.000713154
0.295 -0 0 -5.90472 0.00268954 -0.00126867 0 0.31639 0.0146783 0 -0.000100897 0.0500118 0 61.4861 -89.7822 34.2015 -0 0 0.000713293
0.296 -0 0 -5.92299 0.00269821 -0.00127204 0 0.31639 0.0147283 0 -0.000100858 0.0500118 0 61.5344 -89.7738 34.1631 -0 0 0.000713417
0.297 -0 0 -5.94125 0.00270687 -0.0012754 0 0.31639 0.0147783 0 -0.000100819 0.0500118 0 61.5826 -89.7653 34.1246 -0 0 0.000713528
0.298 -0 0 -5.95949 0.00271552 -0.00127875 0 0.316389 0.0148283 0 -0.000100781 0.0500118 0 61.6308 -89.7567 34.0862 -0 0 0.000713623
0.299 -0 0 -5.97773 0.00272417 -0.0012821 0 0.316389 0.0148783 0 -0.000100742 0.0500118 0 61.6789 -89.7481 34.0477 -0 0 0.000713705
0.3 -0 0 -5.99596 0.00273281 -0.00128544 0 0.316389 0.0149284 0 -0.000100703 0.0500118 0 61.7269 -89.7394 34.0092 -0 0 0.000713772
0.301 -0 0 -6.01417 0.00274145 -0.00128877 0 0.316389 0.0149784 0 -0.000100664 0.0500118 0 61.7749 -89.7307 33.9707 -0 0 0.000713825
0.302 -0 0 -6.03237 0.00275008 -0.00129211 0 0.316389 0.0150284 0 -0.000100626 0.0500118 0 61.8229 -89.722 33.9322 -0 0 0.000713863
0.303 -0 0 -6.05056 0.00275871 -0.00129543 0 0.316389 0.0150784 0 -0.000100587 0.0500118 0 61.8707 -89.7132 33.8937 -0 0 0.000713887
0.304 -0 0 -6.06875 0.00276733 -0.00129875 0 0.316389 0.0151284 0 -0.000100549 0.0500118 0 61.9186 -89.7043 33.8552 -0 0 0.000713897
0.305 -0 0 -6.08691 0.00277595 -0.00130207 0 0.316389 0.0151784 0 -0.000100511 0.0500118 0 61.9664 -89.6954 33.8167 -0 0 0.000713893
0.306 -0 0 -6.10507 0.00278456 -0.00130538 0 0.316389 0.0152284 0 -0.000100473 0.0500118 0 62.0141 -89.6865 33.7781 -0 0 0.000713875
0.307 -0 0 -6.12322 0.00279316 -0.00130869 0 0.316389 0.0152784 0 -0.000100434 0.0500118 0 62.0618 -89.6775 33.7396 -0 0 0.000713842
0.308 -0 0 -6.14136 0.00280176 -0.00131199 0 0.316388 0.0153285 0 -0.000100396 0.0500118 0 62.1095 -89.6684 33.701 -0 0 0.000713795
0.309 -0 0 -6.15948 0.00281035 -0.00131528 0 0.316388 0.0153785 0 -0.000100358 0.0500117 0 62.157 -89.6593 33.6625 -0 0 0.000713734
0.31 -0 0 -6.1776 0.00281894 -0.00131857 0 0.316388 0.0154285 0 -0.000100321 0.0500117 0 62.2046 -89.6502 33.6239 -0 0 0.000713659
0.311 -0 0 -6.1957 0.00282752 -0.00132186 0 0.316388 0.0154785 0 -0.000100283 0.0500117 0 62.2521 -89.641 33.5854 -0 0 0.000713569
0.312 -0 0 -6.21379 0.0028361 -0.00132514 0 0.316388 0.0155285 0 -0.000100245 0.0500117 0 62.2995 -89.6318 33.5468 -0 0 0.000713466
0.313 -0 0 -6.23187 0.00284467 -0.00132841 0 0.316388 0.0155785 0 -0.000100207 0.0500117 0 62.3469 -89.6225 33.5082 -0 0 0.000713349
0.314 -0 0 -6.24994 0.00285324 -0.00133168 0 0.316388 0.0156285 0 -0.00010017 0.0500117 0 62.3942 -89.6132 33.4696 -0 0 0.000713217
0.315 -0 0 -6.268 0.0028618 -0.00133494 0 0.316388 0.0156785 0 -0.000100132 0.0500117 0 62.4415 -89.6038 33.431 -0 0 0.000713072
0.316 -0 0 -6.28605 0.00287035 -0.0013382 0 0.316388 0.0157285 0 -0.000100095 0.0500117 0 62.4887 -89.5944 33.3924 -0 0 0.000712912
0.317 -0 0 -6.30408 0.0028789 -0.00134146 0 0.316388 0.0157786 0 -0.000100058 0.0500117 0 62.5359 -89.5849 33.3538 -0 0 0.000712739
0.318 -0 0 -6.32211 0.00288744 -0.00134471 0 0.316387 0.0158286 0 -0.000100021 0.0500117 0 62.583 -89.5754 33.3152 -0 0 0.000712551
0.319 -0 0 -6.34012 0.00289598 -0.00134795 0 0.316387 0.0158786 0 -9.99835e-05 0.0500117 0 62.6301 -89.5658 33.2766 -0 0 0.00071235
0.32 -0 0 -6.35813 0.00290451 -0.00135119 0 0.316387 0.0159286 0 -9.99464e-05 0.0500117 0 62.6771 -89.5562 33.2379 -0 0 0.000712134
0.321 -0 0 -6.37612 0.00291303 -0.00135442 0 0.316387 0.0159786 0 -9.99095e-05 0.0500117 0 62.7241 -89.5465 33.1993 -0 0 0.000711905
0.322 -0 0 -6.3941 0.00292155 -0.00135765 0 0.316387 0.0160286 0 -9.98726e-05 0.0500116 0 62.771 -89.5368 33.1606 -0 0 0.000711662
0.323 -0 0 -6.41207 0.00293006 -0.00136087 0 0.316387 0.0160786 0 -9.98358e-05 0.0500116 0 62.8178 -89.527 33.122 -0 0 0.000711405
0.324 -0 0 -6.43003 0.00293857 -0.00136409 0 0.316387 0.0161286 0 -9.97991e-05 0.0500116 0 62.8646 -89.5172 33.0833 -0 0 0.000711134
0.325 -0 0 -6.44798 0.00294707 -0.00136731 0 0.316387 0.0161786 0 -9.97625e-05 0.0500116 0 62.9114 -89.5074 33.0446 -0 0 0.00071085
0.326 -0 0 -6.46592 0.00295557 -0.00137052 0 0.316387 0.0162287 0 -9.97259e-05 0.0500116 0 62.9581 -89.4974 33.006 -0 0 0.000710551
0.327 -0 0 -6.48384 0.00296406 -0.00137372 0 0.316387 0.0162787 0 -9.96895e-05 0.0500116 0 63.0048 -89.4875 32.9673 -0 0 0.000710239
0.328 -0 0 -6.50176 0.00297254 -0.00137692 0 0.316386 0.0163287 0 -9.96531e-05 0.0500116 0 63.0514 -89.4775 32.9286 -0 0 0.000709913
0.329 -0 0 -6.51966 0.00298102 -0.00138011 0 0.316386 0.0163787 0 -9.96168e-05 0.0500116 0 63.0979 -89.4675 32.8899 -0 0 0.000709574
